Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes
2020-09-14 16:32:05;"Alongamentos";"Alongamento: perna esticada no hack ";2;;;30;;;;0;;
2020-09-14 16:46:29;"Mobilidade de superiores";"Mobilidade: shoulder CAR";1;;;15;;;;0;"";""
2020-09-14 16:46:29;"Mobilidade de superiores";"Mobilidade: prone elbow / hand lift off";1;;;10;;;;0;"";
2020-09-14 16:46:29;"Mobilidade de superiores";"Mobilidade: opposite hand to foot ";1;;;10;;;;0;"Execução não está ok. Costas n ficam retas. ";
2020-09-14 16:46:29;"Mobilidade de superiores";"Mobilidade: quadruped sit throughs";1;;;5;;;;0;"Não consigo fazer com mão pra dentro ainda. ";
2020-09-14 17:03:59;"Treino A";"Rotação externa do manguito";1;9;kg;12;6;;;0;"";""
2020-09-14 17:03:59;"Treino A";"Rotação externa do manguito";2;9;kg;12;;;;0;;
2020-09-14 17:03:59;"Treino A";"Rotação externa do manguito";3;9;kg;12;;;;0;;
2020-09-14 17:03:59;"Treino A";"Rotação interna de manguito";1;14;kg;12;6;;;0;"";
2020-09-14 17:03:59;"Treino A";"Rotação interna de manguito";2;14;kg;12;6;;;0;;
2020-09-14 17:03:59;"Treino A";"Rotação interna de manguito";3;14;kg;12;;;;0;;
2020-09-14 17:03:59;"Treino A";"Bench Press (Barbell)";1;45;kg;12;8;;;0;"";
2020-09-14 17:03:59;"Treino A";"Bench Press (Barbell)";2;45;kg;12;8;;;0;;
2020-09-14 17:03:59;"Treino A";"Bench Press (Barbell)";3;45;kg;12;10;;;0;;
2020-09-14 17:03:59;"Treino A";"Bench Press (Barbell)";4;45;kg;11;10;;;0;;
2020-09-14 17:03:59;"Treino A";"Incline Bench Press (Dumbbell)";1;16;kg;12;8;;;0;"";
2020-09-14 17:03:59;"Treino A";"Incline Bench Press (Dumbbell)";2;16;kg;12;9;;;0;;
2020-09-14 17:03:59;"Treino A";"Incline Bench Press (Dumbbell)";3;16;kg;12;9,5;;;0;;
2020-09-14 17:03:59;"Treino A";"Incline Bench Press (Dumbbell)";4;16;kg;12;9;;;0;;
2020-09-14 17:03:59;"Treino A";"Chest Press (Machine)";1;62,5;kg;12;10;;;0;"";
2020-09-14 17:03:59;"Treino A";"Chest Press (Machine)";2;62,5;kg;11;10;;;0;;
2020-09-14 17:03:59;"Treino A";"Chest Press (Machine)";3;62,5;kg;10;10;;;0;;
2020-09-14 17:03:59;"Treino A";"Chest Press (Machine)";4;62,5;kg;10;10;;;0;;
2020-09-14 17:03:59;"Treino A";"Overhead Press (Dumbbell)";1;12;kg;12;8;;;0;"";
2020-09-14 17:03:59;"Treino A";"Overhead Press (Dumbbell)";2;12;kg;12;9;;;0;;
2020-09-14 17:03:59;"Treino A";"Overhead Press (Dumbbell)";3;12;kg;12;10;;;0;;
2020-09-14 17:03:59;"Treino A";"Overhead Press (Dumbbell)";4;12;kg;10;10;;;0;;
2020-09-14 17:03:59;"Treino A";"Lateral Raise (Cable)";1;10;kg;12;9;;;0;"";
2020-09-14 17:03:59;"Treino A";"Lateral Raise (Cable)";2;10;kg;12;10;;;0;;
2020-09-14 17:03:59;"Treino A";"Lateral Raise (Cable)";3;10;kg;12;9,5;;;0;;
2020-09-14 17:03:59;"Treino A";"Lateral Raise (Cable)";4;10;kg;12;9,5;;;0;;
2020-09-14 17:03:59;"Treino A";"Bench Press - Close Grip (Barbell)";1;25;kg;12;7;;;0;"Na 2a série fiz uma execução melhor, logo foi mais difícil. ";
2020-09-14 17:03:59;"Treino A";"Bench Press - Close Grip (Barbell)";2;25;kg;11;10;;;0;;
2020-09-14 17:03:59;"Treino A";"Bench Press - Close Grip (Barbell)";3;25;kg;10;10;;;0;;
2020-09-14 17:03:59;"Treino A";"Bench Press - Close Grip (Barbell)";4;25;kg;10;9,5;;;0;;
2020-09-14 17:03:59;"Treino A";"Triceps Pushdown (Cable - Straight Bar)";1;29,3;kg;12;10;;;0;"Última rep a forma n foi completa, não fechou. ";
2020-09-14 17:03:59;"Treino A";"Triceps Pushdown (Cable - Straight Bar)";2;29,3;kg;11;10;;;0;;
2020-09-14 17:03:59;"Treino A";"Triceps Pushdown (Cable - Straight Bar)";3;29,3;kg;11;10;;;0;;
2020-09-14 17:03:59;"Treino A";"Triceps Pushdown (Cable - Straight Bar)";4;29,3;kg;11;10;;;0;;
2020-09-14 17:03:59;"Treino A";"Knee Raise (Captain's Chair)";1;0;kg;22;10;;;0;"Em pé no apoio. Levantando os pés. Não deu pra fazer deitado. Esse é bem mais dificil, embora eu treinei ombro hoje. Senti peito. Senti ombro. Esperei mais e fui pro exercício certo. ";
2020-09-14 17:03:59;"Treino A";"Crunch";1;0;kg;50;7;;;0;"";
2020-09-14 17:03:59;"Treino A";"Crunch";2;0;kg;50;7;;;0;;
2020-09-14 17:03:59;"Treino A";"Crunch";3;0;kg;50;7;;;0;;
2020-09-14 17:03:59;"Treino A";"Crunch";4;0;kg;50;;;;0;;
2020-09-14 17:03:59;"Treino A";"Reverse Crunch";1;;;40;9;;;0;"Fiz conjugado. Lombar reclamou. ";
2020-09-14 17:03:59;"Treino A";"Reverse Crunch";2;;;25;10;;;0;;
2020-09-14 17:03:59;"Treino A";"Reverse Crunch";3;;;30;10;;;0;;
2020-09-14 17:03:59;"Treino A";"Reverse Crunch";4;;;25;;;;0;;
2020-09-15 16:53:27;"Alongamentos";"Perna virada";1;;;30;;;;0;"";""
2020-09-15 16:53:27;"Alongamentos";"Perna virada";2;;;30;;;;0;;
2020-09-15 16:53:27;"Alongamentos";"Alongamento: perna esticada ";1;;;30;;;;0;"";
2020-09-15 16:53:27;"Alongamentos";"Alongamento: perna esticada ";2;;;30;;;;0;;
2020-09-15 16:53:27;"Alongamentos";"Alongamento: perna esticada no hack ";1;;;30;;;;0;"";
2020-09-15 16:53:27;"Alongamentos";"Alongamento: perna esticada no hack ";2;;;30;;;;0;;
2020-09-15 17:05:56;"Treino da tarde";"Mobilidade Superiores II";1;;;10;;;;0;"";""
2020-09-15 17:05:56;"Treino da tarde";"Mobilidade Superiores II";2;;;10;;;;0;;
2020-09-15 17:13:42;"Treino B";"Rotação externa do manguito";1;9;kg;12;6;;;0;"";""
2020-09-15 17:13:42;"Treino B";"Rotação externa do manguito";2;11,3;kg;12;6,5;;;0;;
2020-09-15 17:13:42;"Treino B";"Rotação externa do manguito";3;11,3;kg;12;;;;0;;
2020-09-15 17:13:42;"Treino B";"Rotação interna de manguito";1;16,3;kg;12;7;;;0;"";
2020-09-15 17:13:42;"Treino B";"Rotação interna de manguito";2;16,3;kg;12;7,5;;;0;;
2020-09-15 17:13:42;"Treino B";"Rotação interna de manguito";3;16,3;kg;12;8;;;0;;
2020-09-15 17:13:42;"Treino B";"Bent Over Row (Barbell)";1;20;kg;15;;;;0;"As últimas reps das últimas séries foram roubadas... ";
2020-09-15 17:13:42;"Treino B";"Bent Over Row (Barbell)";2;35;kg;10;;;;0;;
2020-09-15 17:13:42;"Treino B";"Bent Over Row (Barbell)";3;40;kg;5;;;;0;;
2020-09-15 17:13:42;"Treino B";"Bent Over Row (Barbell)";4;47,5;kg;11;;;;0;;
2020-09-15 17:13:42;"Treino B";"Bent Over Row (Barbell)";5;47,5;kg;12;8;;;0;;
2020-09-15 17:13:42;"Treino B";"Bent Over Row (Barbell)";6;47,5;kg;12;10;;;0;;
2020-09-15 17:13:42;"Treino B";"Bent Over Row (Barbell)";7;47,5;kg;12;10;;;0;;
2020-09-15 17:13:42;"Treino B";"Seated Wide-Grip Row (Cable)";1;50;kg;12;9;;;0;"";
2020-09-15 17:13:42;"Treino B";"Seated Wide-Grip Row (Cable)";2;50;kg;12;9;;;0;;
2020-09-15 17:13:42;"Treino B";"Seated Wide-Grip Row (Cable)";3;50;kg;11;10;;;0;;
2020-09-15 17:13:42;"Treino B";"Seated Wide-Grip Row (Cable)";4;50;kg;11;10;;;0;;
2020-09-15 17:13:42;"Treino B";"Lat Pulldown - Wide Grip (Cable)";1;50;kg;10;8,5;;;0;"Dedos. 
A partir da 2a meu ombro esquerdo sentiu. Forma ok? 
Última de fato cansei. ";
2020-09-15 17:13:42;"Treino B";"Lat Pulldown - Wide Grip (Cable)";2;50;kg;11;8,5;;;0;;
2020-09-15 17:13:42;"Treino B";"Lat Pulldown - Wide Grip (Cable)";3;50;kg;11;9;;;0;;
2020-09-15 17:13:42;"Treino B";"Lat Pulldown - Wide Grip (Cable)";4;50;kg;10;9;;;0;;
2020-09-15 17:13:42;"Treino B";"Shrug (Barbell)";1;17,5;kg;12;6;;;0;"";
2020-09-15 17:13:42;"Treino B";"Shrug (Barbell)";2;17,5;kg;14;7;;;0;;
2020-09-15 17:13:42;"Treino B";"Shrug (Barbell)";3;17,5;kg;12;7;;;0;;
2020-09-15 17:13:42;"Treino B";"Shrug (Barbell)";4;17,5;kg;12;7;;;0;;
2020-09-15 17:13:42;"Treino B";"Retração Escapular ";1;70;kg;12;8;;;0;"Corrigi o exercício pra focar mais no principal, que é o trapézio. ";
2020-09-15 17:13:42;"Treino B";"Retração Escapular ";2;70;kg;12;8;;;0;;
2020-09-15 17:13:42;"Treino B";"Retração Escapular ";3;70;kg;12;;;;0;;
2020-09-15 17:13:42;"Treino B";"Retração Escapular ";4;70;kg;12;;;;0;;
2020-09-15 17:13:42;"Treino B";"Reverse Fly (Machine)";1;36;kg;12;10;;;0;"Deu pra sentir bem os dois ombros.
Corrigindo forma. Braços não estavam estendidos. ";
2020-09-15 17:13:42;"Treino B";"Reverse Fly (Machine)";2;36;kg;10;10;;;0;;
2020-09-15 17:13:42;"Treino B";"Reverse Fly (Machine)";3;36;kg;10;10;;;0;;
2020-09-15 17:13:42;"Treino B";"Reverse Fly (Machine)";4;36;kg;9;10;;;0;;
2020-09-15 17:13:42;"Treino B";"Bicep Curl (Barbell)";1;0;kg;12;7;;;0;"";
2020-09-15 17:13:42;"Treino B";"Bicep Curl (Barbell)";2;0;kg;12;8;;;0;;
2020-09-15 17:13:42;"Treino B";"Bicep Curl (Barbell)";3;0;kg;11;10;;;0;;
2020-09-15 17:13:42;"Treino B";"Bicep Curl (Barbell)";4;0;kg;11;10;;;0;;
2020-09-15 17:13:42;"Treino B";"Incline Curl (Dumbbell)";1;6;kg;12;10;;;0;"";
2020-09-15 17:13:42;"Treino B";"Incline Curl (Dumbbell)";2;6;kg;12;10;;;0;;
2020-09-15 17:13:42;"Treino B";"Incline Curl (Dumbbell)";3;6;kg;12;10;;;0;;
2020-09-15 17:13:42;"Treino B";"Incline Curl (Dumbbell)";4;6;kg;10;;;;0;;
2020-09-15 17:13:42;"Treino B";"Seated Calf Raise (Plate Loaded)";1;52,5;kg;12;7;;;0;"";
2020-09-15 17:13:42;"Treino B";"Seated Calf Raise (Plate Loaded)";2;52,5;kg;12;8;;;0;;
2020-09-15 17:13:42;"Treino B";"Seated Calf Raise (Plate Loaded)";3;52,5;kg;12;8,5;;;0;;
2020-09-15 17:13:42;"Treino B";"Seated Calf Raise (Plate Loaded)";4;52,5;kg;12;9,5;;;0;;
2020-09-15 17:13:42;"Treino B";"Standing Calf Raise (Machine)";1;90;kg;12;10;;;0;"";
2020-09-15 17:13:42;"Treino B";"Standing Calf Raise (Machine)";2;90;kg;12;10;;;0;;
2020-09-15 17:13:42;"Treino B";"Standing Calf Raise (Machine)";3;90;kg;12;10;;;0;;
2020-09-15 17:13:42;"Treino B";"Standing Calf Raise (Machine)";4;90;kg;12;10;;;0;;
2020-09-16 10:58:01;"Alongamentos";"Perna virada";1;;;30;;;;0;"";""
2020-09-16 10:58:01;"Alongamentos";"Perna virada";2;;;30;;;;0;;
2020-09-16 10:58:01;"Alongamentos";"Alongamento: perna esticada ";1;;;30;;;;0;"";
2020-09-16 10:58:01;"Alongamentos";"Alongamento: perna esticada ";2;;;30;;;;0;;
2020-09-16 11:04:48;"Mobilidade";"Mobilidade: 90/90 hip switches ";1;;;10;;;;0;"";""
2020-09-16 11:04:48;"Mobilidade";"Mobilidade: Groin Rock Backs ";1;;;10;;;;0;"";
2020-09-16 11:04:48;"Mobilidade";"Mobilidade: tactical frog ";1;;;30;;;;0;"Senti as coxas, em cima, perto do saco. ";
2020-09-16 11:04:48;"Mobilidade";"Mobilidade: deep squat + OH Reaches + hamstring Combo";1;0;kg;4;;;;0;"Mesma dor do tactical frog. ";
2020-09-16 11:04:48;"Mobilidade";"Mobilidade: deep squat + OH Reaches + hamstring Combo";2;0;kg;3;;;;0;;
2020-09-16 11:04:48;"Mobilidade";"Mobilidade: kneeling loaded ankle rocks";1;24;kg;5;;;;0;"";
2020-09-16 11:04:48;"Mobilidade";"Mobilidade: kneeling loaded ankle rocks";2;24;kg;5;;;;0;;
2020-09-16 11:23:17;"Treino C";"Hip Abductor (Machine)";1;23;kg;15;;;;0;"";""
2020-09-16 11:23:17;"Treino C";"Hip Abductor (Machine)";2;36;kg;15;;;;0;;
2020-09-16 11:23:17;"Treino C";"Hip Abductor (Machine)";3;50;kg;15;;;;0;;
2020-09-16 11:23:17;"Treino C";"Hip Abductor (Machine)";4;70;kg;12;8,5;;;0;;
2020-09-16 11:23:17;"Treino C";"Hip Abductor (Machine)";5;70;kg;12;8,5;;;0;;
2020-09-16 11:23:17;"Treino C";"Hip Abductor (Machine)";6;70;kg;13;9;;;0;;
2020-09-16 11:23:17;"Treino C";"Hip Abductor (Machine)";7;70;kg;12;9;;;0;;
2020-09-16 11:23:17;"Treino C";"Hip Thrust (Machine) ";1;70;kg;12;7;;;0;"";
2020-09-16 11:23:17;"Treino C";"Hip Thrust (Machine) ";2;75;kg;15;9;;;0;;
2020-09-16 11:23:17;"Treino C";"Hip Thrust (Machine) ";3;75;kg;13;9,5;;;0;;
2020-09-16 11:23:17;"Treino C";"Hip Thrust (Machine) ";4;75;kg;13;9,5;;;0;;
2020-09-16 11:23:17;"Treino C";"Bulgarian Split Squat";1;0;kg;12;7,5;;;0;"Última série a perna esquerda n fez 12, mas 10.";
2020-09-16 11:23:17;"Treino C";"Bulgarian Split Squat";2;0;kg;12;8;;;0;;
2020-09-16 11:23:17;"Treino C";"Bulgarian Split Squat";3;0;kg;12;8,5;;;0;;
2020-09-16 11:23:17;"Treino C";"Bulgarian Split Squat";4;0;kg;12;10;;;0;;
2020-09-16 11:23:17;"Treino C";"Stiff Leg Deadlift (Barbell)";1;10;kg;12;8;;;0;"Fôlego. 
A partir da 2a eu fiz um pouco mais rápido. Focando claro na contração. ";
2020-09-16 11:23:17;"Treino C";"Stiff Leg Deadlift (Barbell)";2;12,5;kg;12;8;;;0;;
2020-09-16 11:23:17;"Treino C";"Stiff Leg Deadlift (Barbell)";3;15;kg;12;8,5;;;0;;
2020-09-16 11:23:17;"Treino C";"Stiff Leg Deadlift (Barbell)";4;15;kg;12;9;;;0;;
2020-09-16 11:23:17;"Treino C";"Leg Extension (Machine)";1;77;kg;12;9;;;0;"";
2020-09-16 11:23:17;"Treino C";"Leg Extension (Machine)";2;77;kg;12;9,5;;;0;;
2020-09-16 11:23:17;"Treino C";"Leg Extension (Machine)";3;77;kg;12;9,5;;;0;;
2020-09-16 11:23:17;"Treino C";"Leg Extension (Machine)";4;77;kg;12;10;;;0;;
2020-09-16 11:23:17;"Treino C";"Crunch (Machine)";1;23;kg;12;8;;;0;"";
2020-09-16 11:23:17;"Treino C";"Crunch (Machine)";2;36;kg;12;8;;;0;;
2020-09-16 11:23:17;"Treino C";"Crunch (Machine)";3;50;kg;12;8;;;0;;
2020-09-16 11:23:17;"Treino C";"Crunch (Machine)";4;50;kg;12;8;;;0;;
2020-09-16 11:23:17;"Treino C";"Seated Leg Curl (Machine)";1;36;kg;12;8;;;0;"Faço um força de estabilização na pegada que sinto o ombro. ";
2020-09-16 11:23:17;"Treino C";"Seated Leg Curl (Machine)";2;36;kg;12;9;;;0;;
2020-09-16 11:23:17;"Treino C";"Seated Leg Curl (Machine)";3;36;kg;12;10;;;0;;
2020-09-16 11:23:17;"Treino C";"Seated Leg Curl (Machine)";4;36;kg;12;9;;;0;;
2020-09-16 11:23:17;"Treino C";"Reverse Crunch";1;0;kg;30;8;;;0;"Fôlego. ";
2020-09-16 11:23:17;"Treino C";"Reverse Crunch";2;0;kg;30;8;;;0;;
2020-09-16 11:23:17;"Treino C";"Reverse Crunch";3;0;kg;30;9;;;0;;
2020-09-16 11:23:17;"Treino C";"Reverse Crunch";4;0;kg;30;;;;0;;
2020-09-17 10:51:39;"Alongamentos";"Alongamento: perna esticada no hack ";1;;;30;;;;0;"";""
2020-09-17 10:51:39;"Alongamentos";"Alongamento: perna esticada ";1;;;30;;;;0;"";
2020-09-17 10:51:39;"Alongamentos";"Alongamento: perna esticada ";2;;;30;;;;0;;
2020-09-17 10:51:39;"Alongamentos";"Perna virada";1;;;30;;;;0;"";
2020-09-17 10:51:39;"Alongamentos";"Perna virada";2;;;30;;;;0;;
2020-09-17 11:01:24;"Mobilidade Superiores ii";"Mobilidade Superiores II";1;;;10;;;;0;"Fiz 3 com elástico. ";""
2020-09-17 11:01:24;"Mobilidade Superiores ii";"Mobilidade Superiores II";2;;;10;;;;0;;
2020-09-17 11:15:02;"Treino A";"Rotação externa do manguito";1;11,3;kg;12;7;;;0;"";""
2020-09-17 11:15:02;"Treino A";"Rotação externa do manguito";2;11,3;kg;12;8;;;0;;
2020-09-17 11:15:02;"Treino A";"Rotação externa do manguito";3;11,3;kg;12;8;;;0;;
2020-09-17 11:15:02;"Treino A";"Rotação interna de manguito";1;16,3;kg;12;7;;;0;"";
2020-09-17 11:15:02;"Treino A";"Rotação interna de manguito";2;16,3;kg;12;7,5;;;0;;
2020-09-17 11:15:02;"Treino A";"Rotação interna de manguito";3;16,3;kg;12;9;;;0;;
2020-09-17 11:15:02;"Treino A";"Bench Press (Barbell)";1;20;kg;15;;;;0;"Fôlego. ";
2020-09-17 11:15:02;"Treino A";"Bench Press (Barbell)";2;35;kg;10;;;;0;;
2020-09-17 11:15:02;"Treino A";"Bench Press (Barbell)";3;40;kg;5;;;;0;;
2020-09-17 11:15:02;"Treino A";"Bench Press (Barbell)";4;45;kg;12;7,5;;;0;;
2020-09-17 11:15:02;"Treino A";"Bench Press (Barbell)";5;45;kg;10;9,5;;;0;;
2020-09-17 11:15:02;"Treino A";"Bench Press (Barbell)";6;45;kg;10;9,5;;;0;;
2020-09-17 11:15:02;"Treino A";"Bench Press (Barbell)";7;45;kg;10;9,5;;;0;;
2020-09-17 11:15:02;"Treino A";"Incline Bench Press (Dumbbell)";1;18;kg;12;8,5;;;0;"";
2020-09-17 11:15:02;"Treino A";"Incline Bench Press (Dumbbell)";2;18;kg;12;9,5;;;0;;
2020-09-17 11:15:02;"Treino A";"Incline Bench Press (Dumbbell)";3;18;kg;12;9,5;;;0;;
2020-09-17 11:15:02;"Treino A";"Incline Bench Press (Dumbbell)";4;18;kg;12;10;;;0;;
2020-09-17 11:15:02;"Treino A";"Chest Press (Machine)";1;62,5;kg;11;10;;;0;"Respiração pode ser melhorada. ";
2020-09-17 11:15:02;"Treino A";"Chest Press (Machine)";2;62,5;kg;10;10;;;0;;
2020-09-17 11:15:02;"Treino A";"Chest Press (Machine)";3;62,5;kg;10;10;;;0;;
2020-09-17 11:15:02;"Treino A";"Chest Press (Machine)";4;62,5;kg;9;;;;0;;
2020-09-17 11:15:02;"Treino A";"Overhead Press (Dumbbell)";1;12;kg;12;7,5;;;0;"";
2020-09-17 11:15:02;"Treino A";"Overhead Press (Dumbbell)";2;12;kg;12;8,5;;;0;;
2020-09-17 11:15:02;"Treino A";"Overhead Press (Dumbbell)";3;12;kg;11;10;;;0;;
2020-09-17 11:15:02;"Treino A";"Overhead Press (Dumbbell)";4;12;kg;10;;;;0;;
2020-09-17 11:15:02;"Treino A";"Lateral Raise (Cable)";1;15;kg;9;10;;;0;"Dor nos ombros. Forma ok? ";
2020-09-17 11:15:02;"Treino A";"Lateral Raise (Cable)";2;10;kg;12;9;;;0;;
2020-09-17 11:15:02;"Treino A";"Lateral Raise (Cable)";3;10;kg;11;10;;;0;;
2020-09-17 11:15:02;"Treino A";"Lateral Raise (Cable)";4;10;kg;10;10;;;0;;
2020-09-17 11:15:02;"Treino A";"Bench Press - Close Grip (Barbell)";1;25;kg;12;7,5;;;0;"";
2020-09-17 11:15:02;"Treino A";"Bench Press - Close Grip (Barbell)";2;25;kg;12;10;;;0;;
2020-09-17 11:15:02;"Treino A";"Bench Press - Close Grip (Barbell)";3;25;kg;12;10;;;0;;
2020-09-17 11:15:02;"Treino A";"Bench Press - Close Grip (Barbell)";4;25;kg;11;;;;0;;
2020-09-17 11:15:02;"Treino A";"Triceps Pushdown (Cable - Straight Bar)";1;29,3;kg;12;8,5;;;0;"";
2020-09-17 11:15:02;"Treino A";"Triceps Pushdown (Cable - Straight Bar)";2;29,3;kg;12;9,5;;;0;;
2020-09-17 11:15:02;"Treino A";"Triceps Pushdown (Cable - Straight Bar)";3;29,3;kg;11;10;;;0;;
2020-09-17 11:15:02;"Treino A";"Triceps Pushdown (Cable - Straight Bar)";4;29,3;kg;12;10;;;0;;
2020-09-17 11:15:02;"Treino A";"Crunch (Machine)";1;57;kg;12;7;;;0;"";
2020-09-17 11:15:02;"Treino A";"Crunch (Machine)";2;57;kg;12;8;;;0;;
2020-09-17 11:15:02;"Treino A";"Crunch (Machine)";3;57;kg;12;9;;;0;;
2020-09-17 11:15:02;"Treino A";"Crunch (Machine)";4;57;kg;12;;;;0;;
2020-09-17 11:15:02;"Treino A";"Reverse Crunch";1;;;30;8;;;0;"30s descanso... Lombar na 3a... Cansa mais... Pouco descanso...";
2020-09-17 11:15:02;"Treino A";"Reverse Crunch";2;;;25;9;;;0;;
2020-09-17 11:15:02;"Treino A";"Reverse Crunch";3;;;15;10;;;0;;
2020-09-17 11:15:02;"Treino A";"Reverse Crunch";4;;;20;;;;0;;
2020-09-18 10:52:05;"Mobilidade de superiores";"Mobilidade: shoulder CAR";1;;;15;;;;0;"";""
2020-09-18 10:52:05;"Mobilidade de superiores";"Mobilidade: prone elbow / hand lift off";1;;;10;;;;0;"";
2020-09-18 10:52:05;"Mobilidade de superiores";"Mobilidade: opposite hand to foot ";1;;;6;;;;0;"Execução não está ok. Costas n ficam retas. ";
2020-09-18 10:52:05;"Mobilidade de superiores";"Mobilidade: quadruped sit throughs";1;;;5;;;;0;"Não consigo fazer com mão pra dentro ainda. ";
2020-09-18 11:00:04;"Treino B";"Rotação externa do manguito";1;11,3;kg;12;8;;;0;"";""
2020-09-18 11:00:04;"Treino B";"Rotação externa do manguito";2;11,3;kg;12;8;;;0;;
2020-09-18 11:00:04;"Treino B";"Rotação externa do manguito";3;11,3;kg;12;9;;;0;;
2020-09-18 11:00:04;"Treino B";"Rotação interna de manguito";1;16,3;kg;12;8;;;0;"";
2020-09-18 11:00:04;"Treino B";"Rotação interna de manguito";2;16,3;kg;12;8;;;0;;
2020-09-18 11:00:04;"Treino B";"Rotação interna de manguito";3;16,3;kg;11;10;;;0;;
2020-09-18 11:00:04;"Treino B";"Bent Over Row (Barbell)";1;20;kg;15;;;;0;"3a rep mudei um pouco a forma... Cotovelos mais abertos em vez de colados. 
Não sei se minha força foi embora ou eu realmente desisti aqui... De qualquer forma, a execução não está ok. ";
2020-09-18 11:00:04;"Treino B";"Bent Over Row (Barbell)";2;35;kg;10;;;;0;;
2020-09-18 11:00:04;"Treino B";"Bent Over Row (Barbell)";3;40;kg;5;;;;0;;
2020-09-18 11:00:04;"Treino B";"Bent Over Row (Barbell)";4;47,5;kg;10;9,5;;;0;;
2020-09-18 11:00:04;"Treino B";"Bent Over Row (Barbell)";5;47,5;kg;12;9,5;;;0;;
2020-09-18 11:00:04;"Treino B";"Bent Over Row (Barbell)";6;47,5;kg;9;10;;;0;;
2020-09-18 11:00:04;"Treino B";"Bent Over Row (Barbell)";7;47,5;kg;7;10;;;0;;
2020-09-18 11:00:04;"Treino B";"Seated Wide-Grip Row (Cable)";1;50;kg;12;9;;;0;"Dedos. ";
2020-09-18 11:00:04;"Treino B";"Seated Wide-Grip Row (Cable)";2;50;kg;12;9;;;0;;
2020-09-18 11:00:04;"Treino B";"Seated Wide-Grip Row (Cable)";3;50;kg;12;9;;;0;;
2020-09-18 11:00:04;"Treino B";"Seated Wide-Grip Row (Cable)";4;50;kg;11;10;;;0;;
2020-09-18 11:00:04;"Treino B";"Lat Pulldown - Wide Grip (Cable)";1;50;kg;12;9;;;0;"Incomodo no ombro esquerdo. 
Dedos. ";
2020-09-18 11:00:04;"Treino B";"Lat Pulldown - Wide Grip (Cable)";2;50;kg;12;9;;;0;;
2020-09-18 11:00:04;"Treino B";"Lat Pulldown - Wide Grip (Cable)";3;50;kg;9;9;;;0;;
2020-09-18 11:00:04;"Treino B";"Lat Pulldown - Wide Grip (Cable)";4;50;kg;10;;;;0;;
2020-09-18 11:00:04;"Treino B";"Shrug (Barbell)";1;20;kg;12;8;;;0;"";
2020-09-18 11:00:04;"Treino B";"Shrug (Barbell)";2;20;kg;12;8;;;0;;
2020-09-18 11:00:04;"Treino B";"Shrug (Barbell)";3;20;kg;12;8;;;0;;
2020-09-18 11:00:04;"Treino B";"Shrug (Barbell)";4;20;kg;12;8;;;0;;
2020-09-18 11:00:04;"Treino B";"Retração Escapular ";1;70;kg;12;8;;;0;"A palma da mão doeu mais, no lugar dos calos. Pegada inadequada, talvez.
Última série os dedos escorregaram. ";
2020-09-18 11:00:04;"Treino B";"Retração Escapular ";2;80;kg;11;8;;;0;;
2020-09-18 11:00:04;"Treino B";"Retração Escapular ";3;80;kg;12;9;;;0;;
2020-09-18 11:00:04;"Treino B";"Retração Escapular ";4;80;kg;9;8;;;0;;
2020-09-18 11:00:04;"Treino B";"Reverse Fly (Machine)";1;36;kg;12;9,5;;;0;"Senti o ombro a ponto de n ter confiança em continuar. 2a série. Mas na 1a senti tbm. 
Mudei a pegada pra ser mais no nível do ombro e a dor diminuiu um pouco, mas ficou mais difícil tbm. 
";
2020-09-18 11:00:04;"Treino B";"Reverse Fly (Machine)";2;36;kg;9;9;;;0;;
2020-09-18 11:00:04;"Treino B";"Reverse Fly (Machine)";3;36;kg;9;9,5;;;0;;
2020-09-18 11:00:04;"Treino B";"Reverse Fly (Machine)";4;36;kg;9;;;;0;;
2020-09-18 11:00:04;"Treino B";"Bicep Curl (Barbell)";1;12,5;kg;12;8;;;0;"Dor no pulso esquerdo. ";
2020-09-18 11:00:04;"Treino B";"Bicep Curl (Barbell)";2;12,5;kg;12;9,5;;;0;;
2020-09-18 11:00:04;"Treino B";"Bicep Curl (Barbell)";3;12,5;kg;7;;;;0;;
2020-09-18 11:00:04;"Treino B";"Bicep Curl (Barbell)";4;0;kg;12;;;;0;;
2020-09-18 11:00:04;"Treino B";"Incline Curl (Dumbbell)";1;6;kg;12;9,5;;;0;"Corrigi a execução a partir da 3a.";
2020-09-18 11:00:04;"Treino B";"Incline Curl (Dumbbell)";2;6;kg;12;10;;;0;;
2020-09-18 11:00:04;"Treino B";"Incline Curl (Dumbbell)";3;6;kg;8;10;;;0;;
2020-09-18 11:00:04;"Treino B";"Incline Curl (Dumbbell)";4;6;kg;7;10;;;0;;
2020-09-18 11:00:04;"Treino B";"Seated Calf Raise (Plate Loaded)";1;55;kg;12;8;;;0;"";
2020-09-18 11:00:04;"Treino B";"Seated Calf Raise (Plate Loaded)";2;55;kg;12;8;;;0;;
2020-09-18 11:00:04;"Treino B";"Seated Calf Raise (Plate Loaded)";3;55;kg;12;9;;;0;;
2020-09-18 11:00:04;"Treino B";"Seated Calf Raise (Plate Loaded)";4;55;kg;12;9;;;0;;
2020-09-18 11:00:04;"Treino B";"Standing Calf Raise (Machine)";1;90;kg;12;;;;0;"";
